"id","code","description","abbreviation","parent_id","remarks","created_at","updated_at","form"
14,"01",MISCELLANEOUS,MISC,,,2021-03-04 09:08:38,2021-03-04 09:08:38,hem
15,"02",PROPERTY,PROP,,,2021-03-04 09:08:51,2021-03-04 09:08:51,fe
16,"03",MARINE,MAR,,,2021-03-04 09:09:17,2021-03-04 09:09:17,ms
17,"04",OIL AND GAS,OAG,,,2021-03-04 09:10:02,2021-03-04 09:10:02,fe
18,"05",FINANCIAL LINES,FIN,,,2021-03-04 09:10:28,2021-03-04 09:10:28,fl
20,"0102",VARIA,VAR,14,VARIA / ANEKA,2021-03-04 09:55:12,2021-03-04 09:55:12,fl
21,"0103",PERSONAL ACCIDENT,PA,14,PERSONAL ACCIDENT EX. ASS. KERUGIAN,2021-03-04 09:56:32,2021-03-04 09:56:32,pa
22,"0104",MOTOR,MOTOR,14,,2021-03-04 09:57:14,2021-03-04 09:57:14,hem
24,"0202",ENGINEERING,ENG,15,,2021-03-04 09:58:36,2021-03-04 09:58:36,fe
25,"0301",MARINE CARGO,MC,16,,2021-03-04 12:19:54,2021-03-04 12:19:54,ms
26,"0201",FIRE,F,15,,2021-03-04 12:20:27,2021-03-04 12:20:27,fe
27,"0101",LIABILITY,LIAB,14,,2021-03-04 12:21:09,2021-03-04 12:21:09,fl
28,"0302",MARINE HULL,MH,16,,2021-03-04 12:22:07,2021-03-04 12:22:07,ms
29,"0303",AVIATION,AV,16,,2021-03-04 12:22:51,2021-03-04 12:22:51,ms
30,"0304",SATELITE & SPACE RISK,STLT,16,,2021-03-04 12:23:17,2021-03-04 12:23:17,ms
31,"0401",ENERGY ON SHORE,OS,17,,2021-03-04 12:24:17,2021-03-04 12:24:17,fe
32,"0402",ENERGY OFF SHORE,OFS,17,,2021-03-04 12:24:38,2021-03-04 12:24:38,fe
33,"0501",CREDIT,CR,18,,2021-03-04 12:28:07,2021-03-04 12:28:07,fl
34,"0502",BONDING,BOND,18,,2021-03-04 12:28:28,2021-03-04 12:28:28,fl
